2025-07-18 14:33:47,0.178242,-0.092781,1.051335,sitting
2025-07-18 14:33:47,0.21838,-0.047702,1.002352,sitting
2025-07-18 14:33:47,0.187819,-0.040626,1.065182,sitting
2025-07-18 14:33:47,0.204045,-0.042883,1.043954,sitting
2025-07-18 14:33:47,0.224785,-0.054351,1.042978,sitting
2025-07-18 14:33:47,0.213134,-0.05917,1.014857,sitting
2025-07-18 14:33:47,0.213622,-0.056913,1.019554,sitting
2025-07-18 14:33:47,0.220576,-0.054961,1.045296,sitting
2025-07-18 14:33:47,0.205509,-0.048678,1.06262,sitting
2025-07-18 14:33:47,0.202154,-0.040931,0.99857,sitting
2025-07-18 14:33:47,0.203679,-0.035624,0.973621,sitting
2025-07-18 14:33:47,0.191906,-0.021289,1.034804,sitting
2025-07-18 14:33:47,0.201178,-0.011773,1.020103,sitting
2025-07-18 14:33:47,0.216184,0.017629,0.942206,sitting
2025-07-18 14:33:47,0.195261,-0.002318,0.984235,sitting
2025-07-18 14:33:47,0.202276,-0.013847,1.004121,sitting
2025-07-18 14:33:47,0.217648,-0.005307,1.001376,sitting
2025-07-18 14:33:47,0.228567,-0.015433,1.014674,sitting
2025-07-18 14:33:47,0.233874,-0.011712,1.006744,sitting
2025-07-18 14:33:47,0.231922,-0.054229,1.048468,sitting
2025-07-18 14:33:47,0.203191,-0.008906,1.012234,sitting
2025-07-18 14:33:47,0.21899,-0.016836,1.009062,sitting
2025-07-18 14:33:47,0.219661,-0.006771,1.001681,sitting
2025-07-18 14:33:47,0.226493,-0.01586,1.002169,sitting
2025-07-18 14:33:47,0.217404,-0.004575,0.998631,sitting
2025-07-18 14:33:47,0.211487,-0.008418,1.022665,sitting
2025-07-18 14:33:47,0.214354,-0.010309,1.009489,sitting
2025-07-18 14:33:47,0.219173,-0.00244,1.011868,sitting
2025-07-18 14:33:47,0.212646,0.002867,1.004365,sitting
2025-07-18 14:33:47,0.206973,-0.01647,1.021811,sitting
2025-07-18 14:33:47,0.22204,-0.02623,1.005402,sitting
2025-07-18 14:33:47,0.195078,0.016531,1.010465,sitting
2025-07-18 14:33:47,0.218319,-0.005185,1.010099,sitting
2025-07-18 14:33:47,0.220698,-0.015433,1.014674,sitting
2025-07-18 14:33:47,0.210267,-0.019154,1.023275,sitting
2025-07-18 14:33:47,0.207644,-0.019398,1.010343,sitting
2025-07-18 14:33:47,0.220759,-0.026291,1.010892,sitting
2025-07-18 14:33:47,0.200507,-0.021228,1.013332,sitting
2025-07-18 14:33:47,0.191723,-0.005673,1.004914,sitting
2025-07-18 14:33:47,0.215574,-0.036539,1.014735,sitting
2025-07-18 14:33:47,0.197518,-0.015067,1.014735,sitting
2025-07-18 14:33:47,0.198555,-0.02074,1.029802,sitting
2025-07-18 14:33:47,0.206363,-0.014396,1.012966,sitting
2025-07-18 14:33:47,0.20984,-0.006283,1.003938,sitting
2025-07-18 14:33:47,0.213744,-0.013603,1.008269,sitting
2025-07-18 14:33:47,0.211975,-0.010553,1.00589,sitting
2025-07-18 14:33:47,0.208437,-0.020801,1.022726,sitting
2025-07-18 14:33:48,0.219478,0.025498,0.95587,sitting
2025-07-18 14:33:48,0.222345,-0.010248,1.010587,sitting
2025-07-18 14:33:48,0.22265,-0.002562,0.998997,sitting
2025-07-18 14:33:48,0.214049,0.004636,1.002108,sitting
2025-07-18 14:33:48,0.213439,0.000183,1.010587,sitting
2025-07-18 14:33:48,0.206058,-0.001586,1.015101,sitting
2025-07-18 14:33:48,0.201788,0.001708,1.007964,sitting
2025-07-18 14:33:48,0.201788,-0.011529,1.017663,sitting
2025-07-18 14:33:48,0.201788,-0.018971,1.008818,sitting
2025-07-18 14:33:48,0.204289,-0.020801,1.003267,sitting
2025-07-18 14:33:48,0.207461,-0.009211,1.000156,sitting
2025-07-18 14:33:48,0.215025,-0.002318,0.998509,sitting
2025-07-18 14:33:48,0.213805,0.000671,1.010831,sitting
2025-07-18 14:33:48,0.213988,-0.003416,1.023397,sitting
2025-07-18 14:33:48,0.218197,-0.007625,1.028033,sitting
2025-07-18 14:33:48,0.212707,-0.018422,1.028277,sitting
2025-07-18 14:33:48,0.207339,-0.015372,1.008757,sitting
2025-07-18 14:33:48,0.208498,-0.008113,1.007659,sitting
2025-07-18 14:33:48,0.211975,0.002013,1.005829,sitting
2025-07-18 14:33:48,0.212951,0.007747,1.003816,sitting
2025-07-18 14:33:48,0.207949,0.015738,1.006927,sitting
2025-07-18 14:33:48,0.199165,0.015799,1.015284,sitting
2025-07-18 14:33:48,0.196542,0.010797,1.021384,sitting
2025-07-18 14:33:48,0.197396,0.004209,1.015772,sitting
2025-07-18 14:33:48,0.197396,-0.005917,1.00406,sitting
2025-07-18 14:33:48,0.208742,-0.011102,0.999485,sitting
2025-07-18 14:33:48,0.207827,-0.008723,1.014186,sitting
2025-07-18 14:33:48,0.214171,-0.004697,1.018273,sitting
2025-07-18 14:33:48,0.222345,-0.000061,1.023092,sitting
2025-07-18 14:33:48,0.223687,0.005734,1.009733,sitting
2025-07-18 14:33:48,0.222467,0.007198,1.003694,sitting
2025-07-18 14:33:48,0.221308,0.012566,1.009794,sitting
2025-07-18 14:33:48,0.225761,0.020923,1.015162,sitting
2025-07-18 14:33:48,0.233752,0.025437,1.020835,sitting
2025-07-18 14:33:48,0.235826,0.023607,1.005585,sitting
2025-07-18 14:33:48,0.236558,0.020679,0.995276,sitting
2025-07-18 14:33:48,0.237839,0.014213,0.989115,sitting
2025-07-18 14:33:48,0.235033,0.017751,0.996435,sitting
2025-07-18 14:33:48,0.230824,0.023912,0.99735,sitting
2025-07-18 14:33:48,0.227713,0.010736,1.002962,sitting
2025-07-18 14:33:48,0.214293,0.007503,1.009794,sitting
2025-07-18 14:33:48,0.197457,0.023363,1.022055,sitting
2025-07-18 14:33:48,0.19825,0.027084,1.021262,sitting
2025-07-18 14:33:48,0.198677,0.020435,1.016931,sitting
2025-07-18 14:33:48,0.195749,0.008784,1.012417,sitting
2025-07-18 14:33:48,0.192516,0.006649,1.012295,sitting
2025-07-18 14:33:48,0.202337,-0.001403,1.032486,sitting
2025-07-18 14:33:48,0.201605,0.003355,1.027057,sitting
2025-07-18 14:33:48,0.211853,0.00671,1.013454,sitting
2025-07-18 14:33:49,0.216062,0.014152,0.995459,sitting
2025-07-18 14:33:49,0.221247,0.023973,0.990701,sitting
2025-07-18 14:33:49,0.224114,0.023607,1.014552,sitting
2025-07-18 14:33:49,0.230885,0.023729,1.011502,sitting
2025-07-18 14:33:49,0.230153,0.022936,1.00528,sitting
2025-07-18 14:33:49,0.226676,0.023729,1.006622,sitting
2025-07-18 14:33:49,0.224846,0.019459,1.012844,sitting
2025-07-18 14:33:49,0.22204,0.007869,1.011258,sitting
2025-07-18 14:33:49,0.221735,0.004026,1.009733,sitting
2025-07-18 14:33:49,0.224785,0.000976,1.003816,sitting
2025-07-18 14:33:49,0.224236,0.00549,0.994971,sitting
2025-07-18 14:33:49,0.22143,0.014884,1.000583,sitting
2025-07-18 14:33:49,0.226554,0.01952,1.009489,sitting
2025-07-18 14:33:49,0.230336,0.014213,1.017175,sitting
2025-07-18 14:33:49,0.226737,0.014457,1.013393,sitting
2025-07-18 14:33:49,0.219234,0.014518,1.006256,sitting
2025-07-18 14:33:49,0.216184,0.018483,1.004304,sitting
2025-07-18 14:33:49,0.217831,0.021411,1.009001,sitting
2025-07-18 14:33:49,0.220515,0.013481,1.010953,sitting
2025-07-18 14:33:49,0.218136,0.01037,1.008452,sitting
2025-07-18 14:33:49,0.216428,0.010065,1.010587,sitting
2025-07-18 14:33:49,0.21777,0.009699,1.010038,sitting
2025-07-18 14:33:49,0.218624,0.009394,1.008818,sitting
2025-07-18 14:33:49,0.224114,0.008967,1.00772,sitting
2025-07-18 14:33:49,0.225029,0.010431,1.004304,sitting
2025-07-18 14:33:49,0.225273,0.010126,1.007964,sitting
2025-07-18 14:33:49,0.226798,0.012566,1.006561,sitting
2025-07-18 14:33:49,0.223931,0.01342,1.010709,sitting
2025-07-18 14:33:49,0.220637,0.014274,1.010221,sitting
2025-07-18 14:33:49,0.22082,0.015128,1.008147,sitting
2025-07-18 14:33:49,0.222223,0.012932,1.007293,sitting
2025-07-18 14:33:49,0.22143,0.013359,1.00772,sitting
2025-07-18 14:33:49,0.221186,0.015189,1.008208,sitting
2025-07-18 14:33:49,0.221125,0.014701,1.008879,sitting
2025-07-18 14:33:49,0.222345,0.010248,1.011136,sitting
2025-07-18 14:33:49,0.220698,0.011407,1.007964,sitting
2025-07-18 14:33:49,0.220515,0.013725,1.003511,sitting
2025-07-18 14:33:49,0.222467,0.01525,1.007415,sitting
2025-07-18 14:33:49,0.223931,0.013725,1.012966,sitting
2025-07-18 14:33:49,0.223077,0.011468,1.010648,sitting
2025-07-18 14:33:49,0.220271,0.012017,1.004487,sitting
2025-07-18 14:33:49,0.217526,0.013237,1.009428,sitting
2025-07-18 14:33:49,0.217648,0.013542,1.012112,sitting
2025-07-18 14:33:49,0.2196,0.012566,1.008696,sitting
2025-07-18 14:33:49,0.22326,0.011407,1.003816,sitting
2025-07-18 14:33:49,0.224236,0.013603,1.003816,sitting
2025-07-18 14:33:49,0.225395,0.014823,1.005768,sitting
2025-07-18 14:33:49,0.227591,0.014457,1.009733,sitting
2025-07-18 14:33:49,0.229787,0.010431,1.009489,sitting
2025-07-18 14:33:50,0.227957,0.011163,1.004853,sitting
2025-07-18 14:33:50,0.226859,0.010675,1.004975,sitting
2025-07-18 14:33:50,0.226676,0.010187,1.007903,sitting
2025-07-18 14:33:50,0.224297,0.011529,1.009062,sitting
2025-07-18 14:33:50,0.225029,0.013725,1.009428,sitting
2025-07-18 14:33:50,0.222955,0.01159,1.007415,sitting
2025-07-18 14:33:50,0.220027,0.014152,1.003755,sitting
2025-07-18 14:33:50,0.218197,0.013481,1.00589,sitting
2025-07-18 14:33:50,0.216794,0.012078,1.007354,sitting
2025-07-18 14:33:50,0.215818,0.014701,1.010343,sitting
2025-07-18 14:33:50,0.218807,0.012017,1.011929,sitting
2025-07-18 14:33:50,0.218014,0.012139,1.004853,sitting
2025-07-18 14:33:50,0.220149,0.01037,1.000461,sitting
2025-07-18 14:33:50,0.222772,0.009577,1.005341,sitting
2025-07-18 14:33:50,0.222833,0.010065,1.016687,sitting
2025-07-18 14:33:50,0.225761,0.008113,1.009489,sitting
2025-07-18 14:33:50,0.226615,0.013664,1.003206,sitting
2025-07-18 14:33:50,0.226432,0.009943,1.006744,sitting
2025-07-18 14:33:50,0.22265,0.008052,1.004426,sitting
2025-07-18 14:33:50,0.219844,0.012383,1.008086,sitting
2025-07-18 14:33:50,0.221979,0.016226,1.010526,sitting
2025-07-18 14:33:50,0.218441,0.011407,1.016626,sitting
2025-07-18 14:33:50,0.220942,0.014274,1.010587,sitting
2025-07-18 14:33:50,0.223077,0.015555,1.008025,sitting
2025-07-18 14:33:50,0.218868,0.013908,1.009855,sitting
2025-07-18 14:33:50,0.212036,0.012993,1.012722,sitting
2025-07-18 14:33:50,0.215757,0.020984,1.02053,sitting
2025-07-18 14:33:50,0.227896,0.017019,1.013759,sitting
2025-07-18 14:33:50,0.226981,0.016287,1.004792,sitting
2025-07-18 14:33:50,0.214903,0.020191,1.001376,sitting
2025-07-18 14:33:50,0.208925,0.01586,1.009306,sitting
2025-07-18 14:33:50,0.216489,0.011285,1.016321,sitting
2025-07-18 14:33:50,0.220271,0.005978,1.017419,sitting
2025-07-18 14:33:50,0.2196,0.006039,1.004487,sitting
2025-07-18 14:33:50,0.220576,0.002196,0.993751,sitting
2025-07-18 14:33:50,0.216855,-0.014335,1.016077,sitting
2025-07-18 14:33:50,0.215269,0.01159,1.019493,sitting
2025-07-18 14:33:50,0.220881,0.007198,1.010343,sitting
2025-07-18 14:33:50,0.224419,0.001037,1.003267,sitting
2025-07-18 14:33:50,0.223992,-0.006588,1.00833,sitting
2025-07-18 14:33:50,0.221125,-0.004636,1.011685,sitting
2025-07-18 14:33:50,0.211121,0.005856,1.01016,sitting
2025-07-18 14:33:50,0.219783,0.015799,1.006317,sitting
2025-07-18 14:33:50,0.217343,0.015677,1.004548,sitting
2025-07-18 14:33:50,0.217892,0.013725,1.012173,sitting
2025-07-18 14:33:50,0.240279,-0.007625,1.083177,sitting
2025-07-18 14:33:50,0.20984,0.013054,0.997228,sitting
2025-07-18 14:33:50,0.212097,0.022875,1.004365,sitting
2025-07-18 14:33:50,0.200446,0.044652,0.981978,sitting
2025-07-18 14:33:51,0.195749,0.051118,1.020347,sitting
2025-07-18 14:33:51,0.217587,0.030378,1.029436,sitting
2025-07-18 14:33:51,0.218929,0.034221,1.036329,sitting
2025-07-18 14:33:51,0.234484,0.009638,1.01443,sitting
2025-07-18 14:33:51,0.22326,0.036051,0.970083,sitting
2025-07-18 14:33:51,0.220149,0.049898,0.977342,sitting
2025-07-18 14:33:51,0.260531,0.070028,0.946903,sitting
2025-07-18 14:33:51,0.265167,0.038003,1.0126,sitting
2025-07-18 14:33:51,0.247599,0.054961,0.997167,sitting
2025-07-18 14:33:51,0.259067,0.074725,0.985089,sitting
2025-07-18 14:33:51,0.241987,0.070638,0.995581,sitting
2025-07-18 14:33:51,0.226127,0.056974,1.007903,sitting
2025-07-18 14:33:51,0.233996,0.051423,1.00101,sitting
2025-07-18 14:33:51,0.244366,0.035502,1.001132,sitting
2025-07-18 14:33:51,0.251198,0.05429,0.986431,sitting
2025-07-18 14:33:51,0.281271,0.040321,0.99735,sitting
2025-07-18 14:33:51,0.291092,0.020923,1.005402,sitting
2025-07-18 14:33:51,0.293654,0.008418,0.999119,sitting
2025-07-18 14:33:51,0.289994,0.01281,0.995642,sitting
2025-07-18 14:33:51,0.283467,0.033855,1.019249,sitting
2025-07-18 14:33:51,0.278831,0.040443,1.011624,sitting
2025-07-18 14:33:51,0.286395,0.026108,1.035902,sitting
2025-07-18 14:33:51,0.261568,0.028548,1.023092,sitting
2025-07-18 14:33:51,0.242719,0.050203,1.006927,sitting
2025-07-18 14:33:51,0.21716,0.048983,1.021994,sitting
2025-07-18 14:33:51,0.20374,0.060024,0.992348,sitting
2025-07-18 14:33:51,0.217648,0.067954,0.964166,sitting
2025-07-18 14:33:51,0.235216,0.081496,0.942206,sitting
2025-07-18 14:33:51,0.214049,0.063318,0.99491,sitting
2025-07-18 14:33:51,0.187331,0.049044,0.994117,sitting
2025-07-18 14:33:51,0.203008,0.038369,0.984784,sitting
2025-07-18 14:33:51,0.218868,0.054839,1.004426,sitting
2025-07-18 14:33:51,0.246379,0.058316,1.015833,sitting
2025-07-18 14:33:51,0.272487,0.058255,1.003572,sitting
2025-07-18 14:33:51,0.288896,0.044408,1.004365,sitting
2025-07-18 14:33:51,0.259128,-0.024949,1.02358,sitting
2025-07-18 14:33:51,0.236436,-0.033489,1.005158,sitting
2025-07-18 14:33:51,0.238571,0.001586,1.006988,sitting
2025-07-18 14:33:51,0.246257,0.020557,1.00772,sitting
2025-07-18 14:33:51,0.245891,0.021411,1.005707,sitting
2025-07-18 14:33:51,0.246684,0.004819,1.006378,sitting
2025-07-18 14:33:51,0.242597,0.009028,0.983808,sitting
2025-07-18 14:33:51,0.238388,-0.011346,0.993812,sitting
2025-07-18 14:33:51,0.209657,-0.036722,1.015955,sitting
2025-07-18 14:33:51,0.198311,-0.048434,1.00345,sitting
2025-07-18 14:33:51,0.215635,-0.014335,0.98698,sitting
2025-07-18 14:33:51,0.233996,-0.001342,1.01626,sitting
2025-07-18 14:33:51,0.247782,0.017751,1.02114,sitting
2025-07-18 14:33:51,0.257847,0.013115,0.99491,sitting
2025-07-18 14:33:52,0.257603,0.02989,1.009367,sitting
2025-07-18 14:33:52,0.252601,0.042212,1.020652,sitting
2025-07-18 14:33:52,0.233508,0.03965,0.996496,sitting
2025-07-18 14:33:52,0.226859,0.03416,1.011319,sitting
2025-07-18 14:33:52,0.244976,0.028121,1.000156,sitting
2025-07-18 14:33:52,0.271023,0.018605,0.994605,sitting
2025-07-18 14:33:52,0.268461,-0.01098,0.959774,sitting
2025-07-18 14:33:52,0.253699,0.01037,0.979111,sitting
2025-07-18 14:33:52,0.243329,0.005063,0.989908,sitting
2025-07-18 14:33:52,0.226127,-0.000183,1.012905,sitting
2025-07-18 14:33:52,0.208864,0.008662,1.003816,sitting
2025-07-18 14:33:52,0.206363,0.005612,1.008208,sitting
2025-07-18 14:33:52,0.203801,0.014213,1.002169,sitting
2025-07-18 14:33:52,0.217709,0.032879,1.014064,sitting
2025-07-18 14:33:52,0.234057,0.030073,1.012051,sitting
2025-07-18 14:33:52,0.243939,0.046543,0.988017,sitting
2025-07-18 14:33:52,0.24766,0.051545,0.976549,sitting
2025-07-18 14:33:52,0.25681,0.053985,0.980331,sitting
2025-07-18 14:33:52,0.252052,0.033062,1.002962,sitting
2025-07-18 14:33:52,0.233264,0.016592,1.018578,sitting
2025-07-18 14:33:52,0.240889,0.015372,1.007964,sitting
2025-07-18 14:33:52,0.282186,0.017263,0.992958,sitting
2025-07-18 14:33:52,0.279319,0.029402,0.98271,sitting
2025-07-18 14:33:52,0.277794,0.038979,0.995947,sitting
2025-07-18 14:33:52,0.274378,0.028609,1.012844,sitting
2025-07-18 14:33:52,0.257664,0.022875,0.999973,sitting
2025-07-18 14:33:52,0.236131,0.039223,0.997716,sitting
2025-07-18 14:33:52,0.239852,0.052033,0.987956,sitting
2025-07-18 14:33:52,0.271206,0.046238,0.990396,sitting
2025-07-18 14:33:52,0.290909,0.031049,0.997899,sitting
2025-07-18 14:33:52,0.291946,0.015616,0.988627,sitting
